age,mrthel,mortbnd,hhsex,wgt,homeeq,networth,nh_mort,lf,income,married
65,0.0,0,1,7234.548888970016,650000.0,808060.0,0.0,1,140518.5370741483,1
65,0.0,0,1,6901.751964284061,650000.0,841800.0,0.0,1,140518.5370741483,1
65,0.0,0,1,7341.675646167261,650000.0,905600.0,0.0,1,140518.5370741483,1
47,370000.0,0,1,1105.1107077682548,1230000.0,1613600.0,370000.0,1,162136.7735470942,1
47,370000.0,0,1,1292.6329548065519,1230000.0,1612600.0,370000.0,1,162136.7735470942,1
47,370000.0,0,1,927.5074305484981,1230000.0,1613600.0,370000.0,1,162136.7735470942,1
47,370000.0,0,1,1100.4235143414671,1230000.0,1613600.0,370000.0,1,162136.7735470942,1
47,370000.0,0,1,997.9235769802693,1230000.0,1613600.0,370000.0,1,162136.7735470942,1
94,0.0,0,1,13270.593404548024,527000.0,770600.0,0.0,0,56207.41482965932,2
94,0.0,0,1,13916.530515290444,527000.0,784000.0,0.0,0,61611.9739478958,2
94,0.0,0,1,15087.66631696092,527000.0,774000.0,0.0,0,62692.885771543086,2
94,0.0,0,1,13731.080098863324,527000.0,770400.0,0.0,0,54045.59118236473,2
94,0.0,0,1,15323.510657882365,527000.0,773070.0,0.0,0,56207.41482965932,2
73,0.0,0,1,9095.847190253016,1000000.0,2670100.0,0.0,0,178350.45090180362,1
73,0.0,0,1,10708.715911659689,1000000.0,2665400.0,0.0,0,178350.45090180362,1
73,0.0,0,1,7672.583861246067,1000000.0,2684200.0,0.0,0,178350.45090180362,1
73,0.0,0,1,9191.424587700822,1000000.0,2708700.0,0.0,0,178350.45090180362,1
73,0.0,0,1,8272.875143711592,1000000.0,2684100.0,0.0,0,178350.45090180362,1
39,470000.0,0,1,4235.080878885853,10000.0,273150.0,470000.0,1,148084.91983967935,1
39,469000.0,0,1,4252.061057183475,11000.0,272150.0,469000.0,1,148084.91983967935,1
39,470000.0,0,1,4576.896513689294,10000.0,273150.0,470000.0,1,148084.91983967935,1
39,470000.0,0,1,4366.953310749917,10000.0,271150.0,470000.0,1,148084.91983967935,1
39,470000.0,0,1,4647.534279057601,10000.0,272150.0,470000.0,1,148084.91983967935,1
23,200000.0,0,1,5886.461737044927,30000.0,70100.0,200000.0,1,84311.12224448897,2
23,200000.0,0,1,6039.651114830934,30000.0,69100.0,200000.0,1,84311.12224448897,2
23,200000.0,0,1,5820.084095408209,30000.0,70100.0,200000.0,1,84311.12224448897,2
23,200000.0,0,1,5971.141832924741,30000.0,70100.0,200000.0,1,84311.12224448897,2
23,200000.0,0,1,5840.976802262392,30000.0,70100.0,200000.0,1,84311.12224448897,2
52,415000.0,0,1,8335.058901964454,49000.0,709800.0,415000.0,0,143761.27254509018,2
52,415000.0,0,1,8308.729450334231,49000.0,697800.0,415000.0,0,143761.27254509018,2
52,415000.0,0,1,9123.017180987943,49000.0,707800.0,415000.0,0,143761.27254509018,2
52,415000.0,0,1,8521.247938294962,49000.0,686800.0,415000.0,0,143761.27254509018,2
52,415000.0,0,1,9235.667815203335,49000.0,695800.0,415000.0,0,143761.27254509018,2
72,0.0,0,2,577.2835878196863,500000.0,2998000.0,0.0,0,65935.62124248497,2
72,0.0,0,2,618.369813641473,500000.0,3131000.0,0.0,0,77825.65130260521,2
72,0.0,0,2,566.5612684356828,500000.0,2992000.0,0.0,0,71340.18036072144,2
72,0.0,0,2,580.8250087050726,500000.0,3204000.0,0.0,0,65935.62124248497,2
72,0.0,0,2,568.2889698913989,500000.0,3222000.0,0.0,0,65935.62124248497,2
38,0.0,0,2,1906.150742977247,0.0,5000.0,0.0,1,42155.561122244486,2
38,0.0,0,2,1939.322422583659,0.0,3200.0,0.0,1,36751.00200400801,2
38,0.0,0,2,1914.7990688802934,0.0,-3600.0,0.0,1,35670.09018036072,2
38,0.0,0,2,1925.4333515332175,0.0,-300.0,0.0,1,35670.09018036072,2
38,0.0,0,2,1919.428425533032,0.0,5000.0,0.0,1,41074.64929859719,2
31,0.0,0,1,11958.139036454388,0.0,22631.0,0.0,1,112414.82965931864,1
31,0.0,0,1,12152.631776832699,0.0,6321.0,0.0,1,125385.77154308617,1
31,0.0,0,1,11914.386912181584,0.0,14321.0,0.0,1,97282.06412825652,1
31,0.0,0,1,12151.315397082097,0.0,3331.0,0.0,1,129709.41883767534,1
31,0.0,0,1,11970.708855094817,0.0,3321.0,0.0,1,124304.85971943887,1
26,0.0,0,2,5811.975417417134,0.0,50840.0,0.0,1,59450.1503006012,2
26,0.0,0,2,5906.504091360364,0.0,51100.0,0.0,1,59450.1503006012,2
26,0.0,0,2,5790.710714777524,0.0,52300.0,0.0,1,59450.1503006012,2
26,0.0,0,2,5905.86429559221,0.0,52180.0,0.0,1,59450.1503006012,2
26,0.0,0,2,5818.084685482745,0.0,52500.0,0.0,1,59450.1503006012,2
60,0.0,0,1,1950.7890882553158,0.0,300.0,0.0,0,11890.03006012024,2
60,0.0,0,1,1961.5319808651573,0.0,300.0,0.0,0,11890.03006012024,2
60,0.0,0,1,1931.9713485611567,0.0,300.0,0.0,0,11890.03006012024,2
60,0.0,0,1,1964.161366993442,0.0,300.0,0.0,0,11890.03006012024,2
60,0.0,0,1,1936.3799662061579,0.0,300.0,0.0,0,11890.03006012024,2
45,0.0,0,2,14595.260039842058,0.0,-5539.0,0.0,0,12970.941883767535,2
45,0.0,0,2,14550.632086771297,0.0,-5439.0,0.0,0,14051.85370741483,2
45,0.0,0,2,14625.816586770356,0.0,-5339.0,0.0,0,12970.941883767535,2
45,0.0,0,2,14490.323545420568,0.0,-5539.0,0.0,0,14051.85370741483,2
45,0.0,0,2,14598.540914438936,0.0,-5549.0,0.0,0,14051.85370741483,2
53,125000.0,0,2,5108.063498120648,537000.0,519800.0,125000.0,1,47560.12024048096,2
53,125000.0,0,2,5091.920338286616,426000.0,406500.0,125000.0,1,51883.76753507014,2
53,125000.0,0,2,5491.535495497239,503000.0,480300.0,125000.0,1,36751.00200400801,2
53,125000.0,0,2,5183.703204784866,416000.0,402500.0,125000.0,1,49721.94388777555,2
53,125000.0,0,2,5563.12589624369,532000.0,514700.0,125000.0,1,49721.94388777555,2
82,233000.0,0,1,1626.5760461503385,567000.0,2708800.0,233000.0,0,342649.04809619236,2
82,233000.0,0,1,1713.965538661108,567000.0,2708800.0,233000.0,0,342649.04809619236,2
82,233000.0,0,1,1543.0906440324175,567000.0,2708800.0,233000.0,0,341568.1362725451,2
82,233000.0,0,1,1593.1788645883753,567000.0,2708800.0,233000.0,0,342649.04809619236,2
82,233000.0,0,1,1581.3237020528982,567000.0,2708800.0,233000.0,0,341568.1362725451,2
68,0.0,0,1,6587.870182863304,0.0,1100.0,0.0,0,16213.677354709418,2
68,0.0,0,1,6634.248316230167,0.0,1100.0,0.0,0,16213.677354709418,2
68,0.0,0,1,6635.599258532295,0.0,1100.0,0.0,0,16213.677354709418,2
68,0.0,0,1,6703.316086023506,0.0,1100.0,0.0,0,16213.677354709418,2
68,0.0,0,1,6653.078203455725,0.0,1100.0,0.0,0,16213.677354709418,2
56,105000.0,0,1,14698.289129413377,95000.0,125410.0,80000.0,0,108091.18236472947,1
56,105000.0,0,1,13744.62224667097,95000.0,121900.0,80000.0,0,114576.65330661323,1
56,105000.0,0,1,14150.15354828587,95000.0,153570.0,80000.0,0,118900.3006012024,1
56,105000.0,0,1,14154.240802025652,95000.0,261260.0,80000.0,0,96201.15230460922,1
56,105000.0,0,1,13976.388613606261,95000.0,180150.0,80000.0,0,118900.3006012024,1
67,0.0,0,1,43.573355646051205,6190000.0,212676000.0,0.0,1,14743637.274549099,2
67,0.0,0,1,43.96210079566739,6050000.0,201442000.0,0.0,1,14840919.338677354,2
67,0.0,0,1,44.30789538233451,6980000.0,201110000.0,0.0,1,13641107.214428857,2
67,0.0,0,1,45.20348704836176,6680000.0,210938000.0,0.0,1,13641107.214428857,2
67,0.0,0,1,43.81904038460121,6430000.0,210426000.0,0.0,1,14732828.156312626,2
44,245000.0,0,1,1158.2855512431645,355000.0,798100.0,245000.0,1,164298.59719438877,1
44,245000.0,0,1,1154.7924420405727,355000.0,808500.0,245000.0,1,206454.15831663326,1
44,245000.0,0,1,1245.1588461677102,355000.0,884800.0,245000.0,1,131871.24248496993,1
44,245000.0,0,1,1175.3043479762716,355000.0,784100.0,245000.0,1,234557.86573146292,1
44,245000.0,0,1,1261.1453885727199,355000.0,775300.0,245000.0,1,112414.82965931864,1
56,198000.0,0,1,2614.3802058757624,52000.0,177020.0,198000.0,0,114576.65330661323,2
56,197000.0,0,1,2459.8667284628564,53000.0,177990.0,197000.0,0,114576.65330661323,2
56,196000.0,0,1,2556.339252363493,54000.0,178990.0,196000.0,0,114576.65330661323,2
56,196000.0,0,1,2469.1546234783564,54000.0,178990.0,196000.0,0,114576.65330661323,2
56,198000.0,0,1,2524.808522774828,52000.0,176010.0,198000.0,0,114576.65330661323,2
65,0.0,0,1,4468.580905844739,0.0,34000.0,0.0,1,37831.91382765531,2
65,0.0,0,1,4390.757213677147,0.0,34000.0,0.0,1,37831.91382765531,2
65,0.0,0,1,4352.193980445937,0.0,34000.0,0.0,1,37831.91382765531,2
65,0.0,0,1,4501.60533787083,0.0,34000.0,0.0,1,37831.91382765531,2
65,0.0,0,1,4396.036083370788,0.0,34000.0,0.0,1,37831.91382765531,2
49,247000.0,0,1,2488.2460786844226,303000.0,419400.0,225000.0,1,124304.85971943887,1
49,247000.0,0,1,2496.8928198895737,303000.0,415400.0,225000.0,1,124304.85971943887,1
49,247000.0,0,1,2685.335977950557,303000.0,418400.0,225000.0,1,124304.85971943887,1
49,247000.0,0,1,2564.910270228368,303000.0,412400.0,225000.0,1,124304.85971943887,1
49,247000.0,0,1,2725.507631697914,303000.0,407400.0,225000.0,1,124304.85971943887,1
34,228000.0,0,1,21387.49370898281,72000.0,105880.0,228000.0,1,118900.3006012024,1
34,228000.0,0,1,21274.332838286195,72000.0,110870.0,228000.0,1,118900.3006012024,1
34,229000.0,0,1,20655.225386402588,71000.0,131870.0,229000.0,1,118900.3006012024,1
34,229000.0,0,1,21195.17812474555,71000.0,92480.0,229000.0,1,118900.3006012024,1
34,228000.0,0,1,20663.61847930878,72000.0,92870.0,228000.0,1,118900.3006012024,1
44,152000.0,0,1,16819.113144734656,98000.0,126080.0,152000.0,1,85392.03406813627,1
44,181000.0,0,1,16323.259527770797,69000.0,97480.0,181000.0,1,90796.59318637275,1
44,96000.0,0,1,16399.503394381558,154000.0,183300.0,96000.0,1,46479.208416833666,1
44,186000.0,0,1,16432.168009078472,64000.0,91690.0,186000.0,1,48641.03206412826,1
44,249000.0,0,1,16229.753115735488,1000.0,30390.0,249000.0,1,71340.18036072144,1
48,300000.0,0,1,3319.825755908244,600000.0,709280.0,300000.0,1,455063.877755511,1
48,300000.0,0,1,3367.371282522339,600000.0,745190.0,300000.0,1,505866.7334669339,1
48,300000.0,0,1,3476.7513756747117,600000.0,1086000.0,300000.0,1,512352.2044088177,1
48,300000.0,0,1,10660.72979000128,600000.0,1775000.0,300000.0,1,518837.6753507014,1
48,300000.0,0,1,3549.8493923719243,600000.0,762000.0,300000.0,1,455063.877755511,1
53,360000.0,0,1,1052.53748158288,340000.0,1026280.0,360000.0,1,224829.65931863728,1
53,360000.0,0,1,1049.3105494038182,340000.0,974620.0,360000.0,1,212939.62925851703,1
53,360000.0,0,1,1132.0615872210374,340000.0,1087400.0,360000.0,1,220506.0120240481,1
53,360000.0,0,1,1068.4289276712666,340000.0,939390.0,360000.0,1,216182.36472945893,1
53,360000.0,0,1,1146.5673396837065,340000.0,1150900.0,360000.0,1,216182.36472945893,1
33,0.0,0,2,5522.53633617795,0.0,-5200.0,0.0,1,97282.06412825652,2
33,0.0,0,2,5368.258118920112,0.0,-5200.0,0.0,1,97282.06412825652,2
33,0.0,0,2,5462.858742914718,0.0,8000.0,0.0,1,97282.06412825652,2
33,0.0,0,2,5438.866473876878,0.0,30000.0,0.0,1,97282.06412825652,2
33,0.0,0,2,5400.42367218304,0.0,49000.0,0.0,1,97282.06412825652,2
28,0.0,0,1,12704.960432737409,0.0,192350.0,0.0,1,121062.124248497,1
28,0.0,0,1,12689.244439080867,0.0,190430.0,0.0,1,194564.12825651304,1
28,0.0,0,1,12865.99689183739,0.0,187300.0,0.0,1,113495.74148296592,1
28,0.0,0,1,13111.776851309973,0.0,176610.0,0.0,1,214020.54108216433,1
28,0.0,0,1,12450.109080052922,0.0,229300.0,0.0,1,215101.45290581163,1
34,0.0,0,2,1404.1315263756517,0.0,12110.0,0.0,1,28103.70741482966,2
34,0.0,0,2,1407.8014696297719,0.0,12110.0,0.0,1,28103.70741482966,2
34,0.0,0,2,1387.348048751787,0.0,14110.0,0.0,1,28103.70741482966,2
34,0.0,0,2,1402.7455572491083,0.0,10110.0,0.0,1,25941.88376753507,2
34,0.0,0,2,1394.8945756385406,0.0,12100.0,0.0,1,27022.795591182366,2
78,430000.0,0,1,3023.3758980138496,1070000.0,1093900.0,430000.0,0,34589.178356713426,2
78,430000.0,0,1,3050.2790860522705,1070000.0,1093900.0,430000.0,0,34589.178356713426,2
78,430000.0,0,1,3158.8523050921985,1070000.0,1092900.0,430000.0,0,34589.178356713426,2
78,430000.0,0,1,3161.439083855344,1070000.0,1094000.0,430000.0,0,34589.178356713426,2
78,430000.0,0,1,3230.73036343165,1070000.0,1093900.0,430000.0,0,34589.178356713426,2
39,999000.0,0,1,3451.2245519762246,1001000.0,3989500.0,999000.0,1,1621367.735470942,1
39,998000.0,0,1,3549.8888523576584,1002000.0,4006800.0,998000.0,1,1632176.8537074148,1
39,998000.0,0,1,3698.381098335113,1002000.0,4007500.0,998000.0,1,1621367.735470942,1
39,998000.0,0,1,3553.922264350663,1002000.0,3995800.0,998000.0,1,1621367.735470942,1
39,998000.0,0,1,3475.0839578386185,1002000.0,3994100.0,998000.0,1,1632176.8537074148,1
71,101000.0,0,1,9089.973847407224,205000.0,197321.0,101000.0,0,36751.00200400801,1
71,102000.0,0,1,8667.362267011302,204000.0,196321.0,102000.0,0,36751.00200400801,1
71,147000.0,0,1,8806.830665762414,159000.0,151331.0,147000.0,0,36751.00200400801,1
71,126000.0,0,1,8715.499460498673,180000.0,172321.0,126000.0,0,36751.00200400801,1
71,150000.0,0,1,8628.745619974134,156000.0,148321.0,150000.0,0,36751.00200400801,1
43,0.0,0,2,14686.772132219334,90000.0,79810.0,0.0,1,32427.354709418836,2
43,0.0,0,2,14501.908310310271,90000.0,83470.0,0.0,1,32427.354709418836,2
43,0.0,0,2,14015.655613563635,90000.0,80460.0,0.0,1,32427.354709418836,2
43,0.0,0,2,14366.843205243238,90000.0,79100.0,0.0,1,32427.354709418836,2
43,0.0,0,2,13861.71278637265,90000.0,80660.0,0.0,1,32427.354709418836,2
74,70000.0,0,1,3151.6434259773728,180000.0,612814.0,70000.0,0,62692.885771543086,1
74,70000.0,0,1,3118.010379128921,180000.0,611714.0,70000.0,0,62692.885771543086,1
74,70000.0,0,1,3221.5080096921047,180000.0,538714.0,70000.0,0,62692.885771543086,1
74,70000.0,0,1,3222.5081945718016,180000.0,538814.0,70000.0,0,62692.885771543086,1
74,70000.0,0,1,3366.7555563340184,180000.0,611814.0,70000.0,0,62692.885771543086,1
43,315000.0,0,1,18008.307701103386,135000.0,135850.0,315000.0,1,107010.27054108217,1
43,315000.0,0,1,16924.269309594853,135000.0,135990.0,315000.0,1,104848.44689378758,1
43,315000.0,0,1,17010.016680221903,135000.0,135850.0,315000.0,1,118900.3006012024,1
43,315000.0,0,1,17310.003648191057,135000.0,134990.0,315000.0,1,109172.09418837675,1
43,315000.0,0,1,16651.854661019803,135000.0,135790.0,315000.0,1,116738.47695390781,1
77,100000.0,0,1,1771.360510281229,325000.0,3497000.0,100000.0,1,354539.07815631264,1
77,100000.0,0,1,977.8974970677509,325000.0,1931800.0,100000.0,1,328597.19438877754,1
77,100000.0,0,1,890.2309899786949,325000.0,2966640.0,100000.0,1,350215.43086172343,1
77,100000.0,0,1,918.0060789353441,325000.0,2261200.0,100000.0,1,334001.753507014,1
77,100000.0,0,1,908.5906685142807,325000.0,2097000.0,100000.0,1,336163.5771543086,1
37,0.0,0,1,467.8360612512373,2500000.0,32272500.0,0.0,1,2842798.0961923846,1
37,0.0,0,1,470.9987979988242,2500000.0,32272500.0,0.0,1,2615806.613226453,1
37,0.0,0,1,473.0058031956675,2500000.0,32271500.0,0.0,1,2864416.3326653307,1
37,0.0,0,1,478.3106919080199,2500000.0,32272500.0,0.0,1,2842798.0961923846,1
37,0.0,0,1,474.41794114032007,2500000.0,32272500.0,0.0,1,3048171.3426853707,1
78,0.0,0,2,20768.864090720446,0.0,16800.0,0.0,0,18375.501002004006,2
78,0.0,0,2,20682.09360104237,0.0,16900.0,0.0,0,19456.412825651303,2
78,0.0,0,2,20583.875669078345,0.0,16900.0,0.0,0,19456.412825651303,2
78,0.0,0,2,20612.387153161246,0.0,16900.0,0.0,0,19456.412825651303,2
78,0.0,0,2,20595.01409926533,0.0,16800.0,0.0,0,18375.501002004006,2
60,158000.0,0,2,6696.241095393586,542000.0,992250.0,158000.0,1,110253.00601202405,2
60,158000.0,0,2,6721.120176868561,542000.0,993250.0,158000.0,1,110253.00601202405,2
60,158000.0,0,2,7234.767466889362,542000.0,993250.0,158000.0,1,110253.00601202405,2
60,158000.0,0,2,6900.744891210541,542000.0,993250.0,158000.0,1,110253.00601202405,2
60,158000.0,0,2,7346.43623759997,542000.0,993250.0,158000.0,1,110253.00601202405,2
60,350000.0,0,1,1378.782520094141,340000.0,398300.0,350000.0,1,45398.29659318637,1
60,350000.0,0,1,1374.3541082888241,340000.0,398300.0,350000.0,1,54045.59118236473,1
60,350000.0,0,1,1509.3024853910547,340000.0,401600.0,350000.0,1,52932.25200400801,1
60,350000.0,0,1,1409.0079346816133,340000.0,415300.0,350000.0,1,46587.2995991984,1
60,350000.0,0,1,1527.3073784088003,340000.0,397400.0,350000.0,1,51883.76753507014,1
55,50000.0,0,1,2574.746271141877,75000.0,76900.0,50000.0,1,97282.06412825652,2
55,50000.0,0,1,2422.5716933987446,75000.0,76900.0,50000.0,1,97282.06412825652,2
55,50000.0,0,1,2472.8163752989835,75000.0,78000.0,50000.0,1,97282.06412825652,2
55,50000.0,0,1,2413.8111560518237,75000.0,78000.0,50000.0,1,97282.06412825652,2
55,50000.0,0,1,2443.976968799419,75000.0,76900.0,50000.0,1,97282.06412825652,2
52,0.0,0,1,438.9604445735081,6720000.0,36785600.0,0.0,1,6712462.424849699,1
52,0.0,0,1,531.4081851234686,7120000.0,59541000.0,0.0,1,8387875.751503007,1
52,0.0,0,1,442.19921763492476,6650000.0,45818000.0,0.0,1,5793687.374749499,1
52,0.0,0,1,447.23079501053536,6690000.0,45500600.0,0.0,1,8809431.362725452,1
52,0.0,0,1,446.2100641983317,6320000.0,44061000.0,0.0,1,6182815.631262525,1
64,896000.0,0,1,923.3988865211031,3004000.0,23028000.0,572000.0,1,1221430.3607214428,1
64,896000.0,0,1,921.6030049099778,3004000.0,23128000.0,572000.0,1,1307903.3066132264,1
64,896000.0,0,1,929.0322391054,3004000.0,23017000.0,572000.0,1,1199812.124248497,1
64,896000.0,0,1,941.1482996857594,3004000.0,22589000.0,572000.0,1,1297094.1883767536,1
64,896000.0,0,1,942.1987677321027,3004000.0,22776000.0,572000.0,1,1307903.3066132264,1
39,0.0,0,2,4085.364892614023,0.0,22400.0,0.0,0,25941.88376753507,2
39,0.0,0,2,4133.608376192353,0.0,23800.0,0.0,0,25941.88376753507,2
39,0.0,0,2,4091.266883534987,0.0,24800.0,0.0,0,25941.88376753507,2
39,0.0,0,2,4133.548024095844,0.0,20100.0,0.0,0,25941.88376753507,2
39,0.0,0,2,4114.459231044332,0.0,23600.0,0.0,0,25941.88376753507,2
64,70000.0,0,1,12387.834666878858,150000.0,293310.0,70000.0,1,99443.8877755511,1
64,70000.0,0,1,11737.810411552195,150000.0,303910.0,70000.0,1,99443.8877755511,1
64,70000.0,0,1,11960.603551144854,150000.0,297620.0,70000.0,1,99443.8877755511,1
64,70000.0,0,1,11801.74940987249,150000.0,308510.0,70000.0,1,99443.8877755511,1
64,70000.0,0,1,11851.394294351618,150000.0,298010.0,70000.0,1,99443.8877755511,1
63,0.0,0,1,3669.986410391888,1200000.0,4548000.0,0.0,0,815007.5150300601,1
63,0.0,0,1,3794.0668886735352,1200000.0,4548000.0,0.0,0,815007.5150300601,1
63,0.0,0,1,3954.564730400531,1200000.0,4549000.0,0.0,0,815007.5150300601,1
63,0.0,0,1,3804.218030445707,1200000.0,4549000.0,0.0,0,815007.5150300601,1
63,0.0,0,1,3715.7431498992964,1200000.0,4548000.0,0.0,0,815007.5150300601,1
57,195000.0,0,1,3049.091406503607,1305000.0,4009220.0,195000.0,1,985791.5831663328,1
57,195000.0,0,1,3342.838553962652,1305000.0,3832000.0,195000.0,1,891752.254509018,1
57,195000.0,0,1,3624.29023112067,1305000.0,3799500.0,195000.0,1,872295.8416833667,1
57,195000.0,0,1,3246.9505750207863,1305000.0,3537730.0,195000.0,1,985791.5831663328,1
57,195000.0,0,1,3140.6068424801047,1305000.0,5750600.0,195000.0,1,955526.0521042084,1
44,0.0,0,2,2581.371830405416,0.0,1000.0,0.0,1,33508.26653306613,2
44,0.0,0,2,2601.606122177599,0.0,1000.0,0.0,1,34589.178356713426,2
44,0.0,0,2,2601.375826682963,0.0,1000.0,0.0,1,29184.619238476953,2
44,0.0,0,2,2626.959551335023,0.0,1000.0,0.0,1,32427.354709418836,2
44,0.0,0,2,2606.9673263713794,0.0,1000.0,0.0,1,32427.354709418836,2
49,98000.0,0,1,7935.170674560873,327000.0,1164740.0,92000.0,1,45398.29659318637,1
49,98000.0,0,1,7965.830757154437,327000.0,1163840.0,92000.0,1,45398.29659318637,1
49,98000.0,0,1,8576.183105021322,327000.0,1164240.0,92000.0,1,45398.29659318637,1
49,98000.0,0,1,8183.182727642639,327000.0,1163330.0,92000.0,1,45398.29659318637,1
49,98000.0,0,1,8710.242555272524,327000.0,1165140.0,92000.0,1,45398.29659318637,1
54,400000.0,0,1,3540.1743639321094,1800000.0,5338770.0,400000.0,1,552345.9418837675,1
54,400000.0,0,1,3882.641773501058,1800000.0,5373760.0,400000.0,1,552345.9418837675,1
54,400000.0,0,1,4210.849473964354,1800000.0,5379760.0,400000.0,1,553426.8537074148,1
54,400000.0,0,1,3775.2181211962293,1800000.0,5378760.0,400000.0,1,552345.9418837675,1
54,400000.0,0,1,3649.3452296564633,1800000.0,5363770.0,400000.0,1,553426.8537074148,1
34,330000.0,0,1,4203.310604470995,470000.0,1200600.0,330000.0,1,261580.6613226453,1
34,330000.0,0,1,4189.321969983902,470000.0,967600.0,330000.0,1,260499.74949899802,1
34,330000.0,0,1,4522.067677909541,470000.0,943600.0,330000.0,1,260499.74949899802,1
34,330000.0,0,1,4266.3095061526365,470000.0,943600.0,330000.0,1,261580.6613226453,1
34,330000.0,0,1,4578.875757959048,470000.0,986600.0,330000.0,1,260499.74949899802,1
34,172000.0,0,1,21293.527907624455,28000.0,63775.0,172000.0,1,102686.62324649299,1
34,172000.0,0,1,20620.715759278257,28000.0,63875.0,172000.0,1,102686.62324649299,1
34,172000.0,0,1,20324.922411239422,28000.0,63775.0,172000.0,1,102686.62324649299,1
34,172000.0,0,1,20964.320563590692,28000.0,63780.0,172000.0,1,102686.62324649299,1
34,172000.0,0,1,20287.389431587297,28000.0,63790.0,172000.0,1,102686.62324649299,1
69,0.0,0,2,16678.881201144366,300000.0,375310.0,0.0,0,22699.148296593186,2
69,0.0,0,2,15177.89639592958,300000.0,374320.0,0.0,0,22699.148296593186,2
69,0.0,0,2,15441.819253399963,300000.0,375310.0,0.0,0,21618.236472945893,2
69,0.0,0,2,16156.25726671676,300000.0,374310.0,0.0,0,22699.148296593186,2
69,0.0,0,2,15458.308166711886,300000.0,375310.0,0.0,0,22699.148296593186,2
60,0.0,0,1,3426.9844941222627,0.0,21160.0,0.0,0,75663.82765531063,2
60,0.0,0,1,3443.507855250324,0.0,20805.0,0.0,0,75663.82765531063,2
60,0.0,0,1,3393.1030975034364,0.0,23910.0,0.0,0,75663.82765531063,2
60,0.0,0,1,3447.34984486586,0.0,19005.0,0.0,0,76744.73947895791,2
60,0.0,0,1,3400.420465301186,0.0,17605.0,0.0,0,75663.82765531063,2
70,0.0,0,1,5948.863937001387,320000.0,2041080.0,0.0,1,130033.69238476954,1
70,0.0,0,1,7002.204494744537,320000.0,2041080.0,0.0,1,130033.69238476954,1
70,0.0,0,1,5016.308783034102,320000.0,2041480.0,0.0,1,130033.69238476954,1
70,0.0,0,1,6007.069162299109,320000.0,2041680.0,0.0,1,130033.69238476954,1
