AGE_HEAD,AGE_WIFE,BEHIND_ON_MORTGAGE,BEST_INCOME,CC_ANNUAL_2018,CC_WEEKLY_2018,DEFAULT,DRMI,DRMI_COMMON,DRMI_COMMON_W,DRMI_W,DSV_ANNUAL,DSV_ANNUAL_W,DSV_COMMON,DSV_COMMON_W,DSV_FULL,DSV_FULL_W,DTI_PROXY,DTI_PROXY_V2,DTI_PROXY_W,EAD,FAMILY_ID,FAMILY_INCOME,FORECLOSURE,HAS_MORTGAGE,HEAD_EMPLOY_MENTION1,HEAD_EMPLOY_MENTION2,HEAD_EMPLOY_MENTION3,HOME_VALUE,HOME_VALUE_W,IS_HOMEMAKER,LOG_DRMI_COMMON,LOG_DSV_COMMON,LOG_HOME_VALUE,LOG_MORTGAGE_BALANCE,LOG_WIFE_WAGES_SALARY_RAW,LTV,LTV_W,MARITAL_STATUS,MONTHLY_INCOME,MORTGAGE_BALANCE,MORTGAGE_BALANCE_W,MORTGAGE_PAYMENT_MO,N_CHILDREN,OWN_RENT,RE_BUFFER,STATE,WIFE_EMPLOY_MENTION1,WIFE_EMPLOY_MENTION2,WIFE_EMPLOY_MENTION3,WIFE_HAS_WAGES,WIFE_HRS_ADULT_CARE,WIFE_HRS_ADULT_CARE_W,WIFE_HRS_CHILDCARE,WIFE_HRS_CHILDCARE_W,WIFE_HRS_HOUSEWORK,WIFE_HRS_HOUSEWORK_W,WIFE_WAGES_SALARY_RAW,WIFE_WAGES_SALARY_RAW_W,YEAR
29.0,30.0,5,93000.0,,,0.0,0.3848,0.3848,0.3848,0.3848,10851.36,10851.36,10851.36,10851.36,10851.36,10851.36,0.1225806451612903,0.1225806451612903,0.1225806451612903,141000.0,5031.0,93000,0,1,1.0,0,0,185000.0,185000.0,0,0.3255557248798624,9.29213784683714,12.128116509451258,11.856522261533735,10.62135173563291,0.7621621621621621,0.7621621621621621,1,7750.0,141000.0,141000.0,950,0,1,10851.36,3,1.0,0,0,1,0.0,0.0,0.0,0.0,12.0,12.0,41000.0,41000.0,2021
32.0,32.0,5,155050.0,,,0.0,3.016530612244898,3.016530612244898,3.016530612244898,3.016530612244898,59124.0,59124.0,59124.0,59124.0,59124.0,59124.0,0.1006127055788455,0.1006127055788455,0.1006127055788455,98000.0,5035.0,155050,0,1,1.0,0,0,215000.0,215000.0,0,1.3904184982247194,10.987409125794231,12.278397958261774,11.49273296168228,11.002116507732016,0.4558139534883721,0.4558139534883721,1,12920.833333333334,98000.0,98000.0,1300,2,1,59124.0,14,1.0,0,0,1,0.0,0.0,55.0,55.0,15.0,15.0,60000.0,60000.0,2021
35.0,0.0,5,130075.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.34134153373054,0.34134153373054,0.34134153373054,700000.0,5040.0,130075,0,1,1.0,0,0,825000.0,825000.0,0,,0.0,13.623139877437296,13.45883704259595,0.0,0.8484848484848485,0.8484848484848485,1,10839.583333333334,700000.0,700000.0,3700,0,1,0.0,51,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
55.0,0.0,5,71000.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0752112676056338,0.0752112676056338,0.0752112676056338,13500.0,5044.0,71000,0,1,1.0,0,0,32000.0,50000.0,0,,0.0,10.819798284210286,9.510519035757246,0.0,0.421875,0.421875,1,5916.666666666667,13500.0,13500.0,445,0,1,0.0,37,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
40.0,41.0,5,242150.0,,,0.0,0.619344827586207,0.619344827586207,0.619344827586207,0.619344827586207,46698.600000000006,46698.600000000006,46698.600000000006,46698.600000000006,46698.600000000006,46698.600000000006,0.1090233326450547,0.1090233326450547,0.1090233326450547,377000.0,5056.0,242150,0,1,1.0,0,0,515000.0,515000.0,1,0.4820216400255475,10.751490878309816,13.15192412139156,12.840003118946523,0.0,0.7320388349514563,0.7320388349514563,1,20179.166666666668,377000.0,377000.0,2200,2,1,46698.600000000006,19,6.0,0,0,5,0.0,0.0,40.0,40.0,15.0,15.0,0.0,0.0,2021
45.0,43.0,5,395000.0,,,0.0,0.1039509595994715,0.1039509595994715,0.1039509595994715,0.1039509595994715,9567.48,9567.48,9567.48,9567.48,9567.48,9567.48,0.0890430379746835,0.0890430379746835,0.0890430379746835,460192.0,5059.0,395000,0,1,1.0,0,0,675000.0,675000.0,0,0.0988955262156245,9.16622964215616,13.42246945133505,13.039401245689795,12.206077645517674,0.6817659259259259,0.6817659259259259,1,32916.666666666664,460192.0,460192.0,2931,1,1,9567.48,1,1.0,0,0,1,0.0,0.0,5.0,5.0,6.0,6.0,275000.0,200000.0,2021
43.0,0.0,5,225075.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.117294235254915,0.117294235254915,0.117294235254915,220000.0,5061.0,225075,0,1,1.0,0,0,350000.0,350000.0,0,,0.0,12.765691290604371,12.301387370778713,0.0,0.6285714285714286,0.6285714285714286,1,18756.25,220000.0,220000.0,2200,3,1,0.0,24,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
55.0,55.0,5,133950.0,,,0.0,0.3723777777777777,0.3723777777777777,0.3723777777777777,0.3723777777777777,13405.6,13405.6,13405.6,13405.6,13405.6,13405.6,0.1612541993281075,0.1612541993281075,0.1612541993281075,180000.0,5062.0,133950,0,1,1.0,0,0,1500000.0,1500000.0,0,0.3165448396368574,9.503502401995748,14.220976332738882,12.100717685412471,10.165890277802454,0.12,0.12,1,11162.5,180000.0,180000.0,1800,0,1,13405.6,46,1.0,0,0,1,0.0,0.0,14.0,14.0,2.0,2.0,26000.0,26000.0,2021
68.0,67.0,5,165900.0,,,0.0,0.3892488888888889,0.3892488888888889,0.3892488888888889,0.3892488888888889,14012.96,14012.96,14012.96,14012.96,14012.96,14012.96,0.1070524412296564,0.1070524412296564,0.1070524412296564,180000.0,5063.0,165900,0,1,4.0,0,0,500000.0,500000.0,0,0.3287632333855197,9.547809254637835,13.122365377402328,12.100717685412471,0.0,0.36,0.36,1,13825.0,180000.0,180000.0,1480,0,1,14012.96,19,4.0,0,0,5,0.0,0.0,6.0,6.0,10.0,10.0,0.0,0.0,2021
45.0,0.0,5,50000.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2639999999999999,0.2639999999999999,0.2639999999999999,176000.0,5072.0,50000,0,1,1.0,0,0,180000.0,180000.0,0,,0.0,12.100717685412471,12.07824495582233,0.0,0.9777777777777776,0.9777777777777776,1,4166.666666666667,176000.0,176000.0,1100,0,1,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
39.0,39.0,5,202150.0,,,0.0,0.99736,0.99736,0.99736,0.99736,57846.880000000005,57846.880000000005,57846.880000000005,57846.880000000005,57846.880000000005,57846.880000000005,0.1543408360128617,0.1543408360128617,0.1543408360128617,290000.0,5081.0,202150,0,1,1.0,0,0,500000.0,500000.0,0,0.6918263085925296,10.965572085450756,13.122365377402328,12.577639650232571,10.59665973278358,0.58,0.58,1,16845.833333333332,290000.0,290000.0,2600,3,1,57846.880000000005,5,1.0,0,0,1,0.0,0.0,48.0,48.0,20.0,20.0,40000.0,40000.0,2021
41.0,37.0,5,160413.0,,,0.0,0.2014697674418605,0.2014697674418605,0.2014697674418605,0.2014697674418605,17326.4,17326.4,17326.4,17326.4,17326.4,17326.4,0.2169400235641749,0.2169400235641749,0.2169400235641749,430000.0,5084.0,160413,0,1,1.0,0,0,500000.0,500000.0,0,0.1835456135322917,9.760044342602496,13.122365377402328,12.971542813248435,11.45318607621936,0.86,0.86,1,13367.75,430000.0,430000.0,2900,2,1,17326.4,42,1.0,0,0,1,0.0,0.0,10.0,10.0,10.0,10.0,94200.0,94200.0,2021
63.0,63.0,5,125626.0,,,0.0,0.2107859134180567,0.2107859134180567,0.2107859134180567,0.2107859134180567,9042.8,9042.8,9042.8,9042.8,9042.8,9042.8,0.1619091589320682,0.1619091589320682,0.1619091589320682,214502.0,5089.0,125626,0,1,4.0,0,0,485000.0,485000.0,0,0.1912696639864652,9.10983471904454,13.091906231773164,12.276079003266393,11.04896752366874,0.4422721649484536,0.4422721649484536,1,10468.833333333334,214502.0,214502.0,1695,0,1,9042.8,45,4.0,0,0,1,0.0,0.0,0.0,0.0,10.0,10.0,62878.0,62878.0,2021
63.0,60.0,5,161099.0,,,0.0,1.1018800000000002,1.1018800000000002,1.1018800000000002,1.1018800000000002,8815.04,8815.04,8815.04,8815.04,8815.04,8815.04,0.0167598805703325,0.0167598805703325,0.0221513583572549,40000.0,5100.0,161099,0,1,1.0,0,0,340000.0,340000.0,0,0.7428321823379946,9.084328068587483,12.73670383776449,10.59665973278358,10.120089755806916,0.1176470588235294,0.1176470588235294,1,13424.916666666666,40000.0,40000.0,225,0,1,8815.04,21,4.0,0,0,1,0.0,0.0,3.0,3.0,7.0,7.0,24836.0,24836.0,2021
38.0,46.0,5,72800.0,,,0.0,6.008228571428572,6.008228571428572,6.008228571428572,6.008228571428572,84115.20000000001,84115.20000000001,84115.20000000001,84115.20000000001,84115.20000000001,84115.20000000001,0.1318681318681318,0.1318681318681318,0.1318681318681318,70000.0,5108.0,72800,0,1,5.0,0,0,100000.0,100000.0,0,1.947084968888248,11.339954455234702,11.51293546492023,11.156264806643742,11.082157933374816,0.7,0.7,1,6066.666666666667,70000.0,70000.0,800,2,1,84115.20000000001,32,1.0,2,0,1,10.0,10.0,0.0,0.0,80.0,50.0,65000.0,65000.0,2021
44.0,44.0,5,103220.0,,,0.0,1.972784210526316,1.972784210526316,1.972784210526316,1.972784210526316,29986.320000000003,29986.320000000003,29986.320000000003,29986.320000000003,29986.320000000003,29986.320000000003,0.1453206742879287,0.1453206742879287,0.1453206742879287,76000.0,5109.0,103220,0,1,1.0,0,0,250000.0,250000.0,0,1.0894989583094707,10.308529904628893,12.429220196836384,11.23850177707664,10.915106645867503,0.304,0.304,1,8601.666666666666,76000.0,76000.0,1250,1,1,29986.320000000003,24,1.0,0,0,1,0.0,0.0,10.0,10.0,24.0,24.0,55000.0,55000.0,2021
41.0,0.0,5,102400.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.158203125,0.158203125,0.158203125,150000.0,5112.0,102400,0,1,1.0,0,0,220000.0,220000.0,0,,0.0,12.301387370778713,11.918397239722838,0.0,0.6818181818181818,0.6818181818181818,1,8533.333333333334,150000.0,150000.0,1350,0,1,0.0,23,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
45.0,44.0,5,50313.0,,,0.0,3.3479333333333336,3.3479333333333336,3.3479333333333336,3.3479333333333336,60262.8,60262.8,60262.8,60262.8,60262.8,60262.8,0.2385069465148172,0.2385069465148172,0.2385069465148172,90000.0,5116.0,50313,0,1,1.0,0,0,240000.0,240000.0,1,1.4697006364213911,11.006486870769107,12.388398368982116,11.407576060361786,0.0,0.375,0.375,1,4192.75,90000.0,90000.0,1000,2,1,60262.8,6,6.0,0,0,5,0.0,0.0,40.0,40.0,30.0,30.0,0.0,0.0,2021
44.0,39.0,5,141151.0,,,0.0,0.4759368421052632,0.4759368421052632,0.4759368421052632,0.4759368421052632,9042.8,9042.8,9042.8,9042.8,9042.8,9042.8,0.0395321322555277,0.0395321322555277,0.0395321322555277,95000.0,5119.0,141151,0,1,1.0,0,0,135000.0,135000.0,0,0.3892929353611836,9.10983471904454,11.81303746480054,11.461642696843066,11.002116507732016,0.7037037037037037,0.7037037037037037,1,11762.583333333334,95000.0,95000.0,465,0,1,9042.8,41,1.0,0,0,1,0.0,0.0,0.0,0.0,10.0,10.0,60000.0,60000.0,2021
52.0,53.0,5,316150.0,,,0.0,0.1261735849056603,0.1261735849056603,0.1261735849056603,0.1261735849056603,10699.52,10699.52,10699.52,10699.52,10699.52,10699.52,0.0645263324371342,0.0645263324371342,0.0645263324371342,424000.0,5120.0,316150,0,1,1.0,0,0,545000.0,545000.0,0,0.1188256784981853,9.278047617399988,13.208542908506082,12.95749109270188,11.995357787034976,0.7779816513761468,0.7779816513761468,1,26345.83333333333,424000.0,424000.0,1700,0,1,10699.52,3,1.0,0,0,1,0.0,0.0,2.0,2.0,10.0,10.0,162000.0,162000.0,2021
29.0,30.0,5,310500.0,,,0.0,0.1150901818181818,0.1150901818181818,0.1150901818181818,0.1150901818181818,12659.92,12659.92,12659.92,12659.92,12659.92,12659.92,0.0927536231884058,0.0927536231884058,0.0927536231884058,550000.0,5138.0,310500,0,1,1.0,0,0,736000.0,736000.0,0,0.1089352821958495,9.446275362884068,13.508986756405742,13.21767537538882,11.652696102959752,0.7472826086956522,0.7472826086956522,1,25875.0,550000.0,550000.0,2400,0,1,12659.92,12,1.0,0,0,1,0.0,0.0,0.0,0.0,14.0,14.0,115000.0,115000.0,2021
27.0,26.0,5,52500.0,,,0.0,0.611,0.611,0.611,0.611,13564.2,13564.2,13564.2,13564.2,13564.2,13564.2,0.1828571428571428,0.1828571428571428,0.1828571428571428,111000.0,5143.0,52500,0,1,1.0,0,0,145000.0,145000.0,0,0.4768551041948373,9.515262968810363,11.884495917930655,11.6172944892629,0.0,0.7655172413793103,0.7655172413793103,1,4375.0,111000.0,111000.0,800,0,1,13564.2,34,1.0,7,0,5,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,2021
34.0,0.0,5,42075.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.3422459893048128,0.3422459893048128,0.3422459893048128,170000.0,5150.0,42075,0,1,1.0,0,0,212000.0,212000.0,0,,0.0,12.264346270624156,12.04355959836804,0.0,0.8018867924528302,0.8018867924528302,1,3506.25,170000.0,170000.0,1200,0,1,0.0,10,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
28.0,31.0,5,92490.0,,,0.0,0.47347,0.47347,0.47347,0.47347,24620.44,24620.44,24620.44,24620.44,24620.44,24620.44,0.2984106389879987,0.2984106389879987,0.2984106389879987,260000.0,5153.0,92490,0,1,1.0,0,0,320000.0,320000.0,0,0.3876201633005329,10.111372887061334,12.676079399771028,12.468440756144114,10.915106645867503,0.8125,0.8125,1,7707.5,260000.0,260000.0,2300,0,1,24620.44,29,1.0,0,0,1,3.0,3.0,20.0,20.0,5.0,5.0,55000.0,55000.0,2021
40.0,35.0,5,280800.0,,,0.0,0.9704,0.9704,0.9704,0.9704,50460.8,50460.8,50460.8,50460.8,50460.8,50460.8,0.0555555555555555,0.0555555555555555,0.0555555555555555,260000.0,5154.0,280800,0,1,1.0,0,0,430000.0,430000.0,0,0.6782365678241911,10.828971893378087,12.971542813248435,12.468440756144114,11.918397239722838,0.6046511627906976,0.6046511627906976,1,23400.0,260000.0,260000.0,1300,2,1,50460.8,10,1.0,0,0,1,0.0,0.0,50.0,50.0,10.0,10.0,150000.0,150000.0,2021
30.0,30.0,5,116150.0,,,0.0,0.6606280701754387,0.6606280701754387,0.6606280701754387,0.6606280701754387,37655.8,37655.8,37655.8,37655.8,37655.8,37655.8,0.1549720189410245,0.1549720189410245,0.1549720189410245,285000.0,5155.0,116150,0,1,1.0,0,0,415000.0,415000.0,0,0.5071958863374211,10.53626882780963,12.936036208848488,12.560247968016562,10.968215530759236,0.6867469879518072,0.6867469879518072,1,9679.166666666666,285000.0,285000.0,1500,1,1,37655.8,2,1.0,0,0,1,0.0,0.0,40.0,40.0,5.0,5.0,58000.0,58000.0,2021
67.0,61.0,5,70475.0,,,0.0,0.3367,0.3367,0.3367,0.3367,6329.96,6329.96,6329.96,6329.96,6329.96,6329.96,0.1277048598793898,0.1277048598793898,0.1277048598793898,94000.0,5158.0,70475,0,1,1.0,0,0,150000.0,150000.0,0,0.2902038899952903,8.753207162406966,11.918397239722838,11.451060699493429,,0.6266666666666667,0.6266666666666667,1,5872.916666666667,94000.0,94000.0,750,0,1,6329.96,41,1.0,0,0,1,0.0,0.0,0.0,0.0,7.0,7.0,,,2021
74.0,73.0,5,61800.0,,,0.0,0.8681088,0.8681088,0.8681088,0.8681088,21702.72,21702.72,21702.72,21702.72,21702.72,21702.72,0.3495145631067961,0.3495145631067961,0.3495145631067961,125000.0,5166.0,61800,0,1,1.0,0,0,400000.0,400000.0,0,0.6249265822218776,9.985238953407782,12.899222326086994,11.736077016252436,0.0,0.3125,0.3125,1,5150.0,125000.0,125000.0,1800,0,1,21702.72,37,4.0,0,0,5,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,2021
40.0,36.0,5,125026.0,,,0.0,1.703825396825397,1.703825396825397,1.703825396825397,1.703825396825397,21468.2,21468.2,21468.2,21468.2,21468.2,21468.2,0.0623870234991121,0.0623870234991121,0.0623870234991121,63000.0,5167.0,125026,0,1,1.0,0,0,80000.0,80000.0,0,0.994667583915888,9.974374628883778,11.289794413577894,11.050905878263569,10.915106645867503,0.7875,0.7875,1,10418.833333333334,63000.0,63000.0,650,2,1,21468.2,14,1.0,0,0,1,0.0,0.0,15.0,15.0,10.0,10.0,55000.0,55000.0,2021
64.0,0.0,5,42500.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1976470588235294,0.1976470588235294,0.1976470588235294,50000.0,5171.0,42500,0,1,1.0,0,0,120000.0,120000.0,0,,0.0,11.695255355062796,10.819798284210286,0.0,0.4166666666666667,0.4166666666666667,1,3541.6666666666665,50000.0,50000.0,700,0,1,0.0,29,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
61.0,58.0,5,90650.0,,,0.0,3.478,3.478,3.478,3.478,9042.8,9042.8,9042.8,9042.8,9042.8,9042.8,0.1129178157749586,0.1129178157749586,0.1129178157749586,13000.0,5174.0,90650,0,1,4.0,0,0,400000.0,400000.0,1,1.499176518176563,9.10983471904454,12.899222326086994,9.472781556562168,0.0,0.0325,0.0325,1,7554.166666666667,13000.0,13000.0,853,0,1,9042.8,22,6.0,0,0,5,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2021
53.0,55.0,5,154263.0,,,0.0,0.14664,0.14664,0.14664,0.14664,5425.68,5425.68,5425.68,5425.68,5425.68,5425.68,0.1205733066256976,0.1205733066256976,0.1205733066256976,185000.0,5176.0,154263,0,1,1.0,0,0,450000.0,450000.0,0,0.1368359266328231,8.59908280788786,13.017005083966255,12.128116509451258,9.975854724662028,0.4111111111111111,0.4111111111111111,1,12855.25,185000.0,185000.0,1550,0,1,5425.68,20,1.0,0,0,1,0.0,0.0,0.0,0.0,6.0,6.0,21500.0,21500.0,2021
54.0,52.0,5,316600.0,,,0.0,0.3360538922155688,0.3360538922155688,0.3360538922155688,0.3360538922155688,11224.2,11224.2,11224.2,11224.2,11224.2,11224.2,0.06056854074542,0.06056854074542,0.06056854074542,167000.0,5179.0,316600,0,1,1.0,0,0,800000.0,800000.0,0,0.2897204127855863,9.325916529823663,13.592368256649284,12.025755079404917,11.296024885689746,0.20875,0.20875,1,26383.33333333333,167000.0,167000.0,1598,2,1,11224.2,29,1.0,0,0,1,0.0,0.0,7.0,7.0,6.0,6.0,80500.0,80500.0,2021
33.0,38.0,5,117050.0,,,0.0,1.2567360000000003,1.2567360000000003,1.2567360000000003,1.2567360000000003,43985.76000000001,43985.76000000001,43985.76000000001,43985.76000000001,43985.76000000001,43985.76000000001,0.145578812473302,0.145578812473302,0.145578812473302,175000.0,5188.0,117050,0,1,1.0,0,0,215000.0,215000.0,0,0.8139195215654969,10.691643958527266,12.278397958261774,12.07254696717504,11.184435286790633,0.813953488372093,0.813953488372093,1,9754.166666666666,175000.0,175000.0,1420,3,1,43985.76000000001,10,1.0,0,0,1,0.0,0.0,40.0,40.0,12.0,12.0,72000.0,72000.0,2021
37.0,27.0,5,97260.0,,,0.0,0.19781125,0.19781125,0.19781125,0.19781125,6329.96,6329.96,6329.96,6329.96,6329.96,6329.96,0.1179518815545959,0.1179518815545959,0.1179518815545959,160000.0,5189.0,97260,0,1,1.0,7,0,253000.0,253000.0,0,0.1804959330231866,8.753207162406966,12.441148720271016,11.982935344196433,11.002116507732016,0.6324110671936759,0.6324110671936759,1,8105.0,160000.0,160000.0,956,0,1,6329.96,41,1.0,0,0,1,0.0,0.0,0.0,0.0,7.0,7.0,60000.0,60000.0,2021
35.0,35.0,5,136650.0,,,0.0,8.04336,8.04336,8.04336,8.04336,80433.59999999999,80433.59999999999,80433.59999999999,80433.59999999999,80433.59999999999,80433.59999999999,0.1317233809001097,0.1317233809001097,0.1317233809001097,50000.0,5191.0,136650,0,1,1.0,0,0,300000.0,300000.0,1,2.202030786763588,11.295199710852511,12.611541086966117,10.819798284210286,10.933124826700707,0.1666666666666666,0.1666666666666666,1,11387.5,50000.0,50000.0,1500,2,1,80433.59999999999,45,6.0,6,0,1,0.0,0.0,84.0,84.0,12.0,12.0,56000.0,56000.0,2021
44.0,0.0,5,60500.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2179834710743801,0.2179834710743801,0.2179834710743801,117500.0,5208.0,60500,0,1,1.0,0,0,280000.0,280000.0,0,,0.0,12.54254845357358,11.674202123168431,0.0,0.4196428571428571,0.4196428571428571,1,5041.666666666667,117500.0,117500.0,1099,0,1,0.0,32,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
28.0,0.0,5,68075.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.255600440690415,0.255600440690415,0.255600440690415,150000.0,5211.0,68075,0,1,1.0,7,0,550000.0,550000.0,0,,0.0,13.21767537538882,11.918397239722838,0.0,0.2727272727272727,0.2727272727272727,1,5672.916666666667,150000.0,150000.0,1450,0,1,0.0,4,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
41.0,41.0,5,181440.0,,,0.0,0.3992678141135972,0.3992678141135972,0.3992678141135972,0.3992678141135972,46394.92,46394.92,46394.92,46394.92,46394.92,46394.92,0.1916005291005291,0.1916005291005291,0.1916005291005291,581000.0,5214.0,181440,0,1,1.0,0,0,600000.0,600000.0,0,0.335949109895425,10.744966803313703,13.304686600863562,13.272507757002964,11.561725152903833,0.9683333333333334,0.9683333333333334,1,15120.0,581000.0,581000.0,2897,1,1,46394.92,32,1.0,0,0,1,,,44.0,44.0,11.0,11.0,105000.0,105000.0,2021
42.0,36.0,5,105932.0,,,0.0,8.765586206896552,8.765586206896552,8.765586206896552,8.765586206896552,50840.4,50840.4,50840.4,50840.4,50840.4,50840.4,0.0566401087490088,0.0566401087490088,0.0566401087490088,29000.0,5227.0,105932,0,1,1.0,0,0,350000.0,350000.0,0,2.2788645939550465,10.836466262296392,12.765691290604371,10.275085591132717,10.933124826700707,0.0828571428571428,0.0828571428571428,1,8827.666666666666,29000.0,29000.0,500,3,1,50840.4,6,1.0,0,0,1,0.0,0.0,45.0,45.0,15.0,15.0,56000.0,56000.0,2021
26.0,26.0,5,82000.0,,,0.0,0.2306836734693877,0.2306836734693877,0.2306836734693877,0.2306836734693877,4521.400000000001,4521.400000000001,4521.400000000001,4521.400000000001,4521.400000000001,4521.400000000001,0.1214634146341463,0.1214634146341463,0.1214634146341463,98000.0,5229.0,82000,0,1,1.0,0,0,120000.0,120000.0,0,0.2075698470558211,8.416798105361082,11.695255355062796,11.49273296168228,10.308985993422082,0.8166666666666667,0.8166666666666667,1,6833.333333333333,98000.0,98000.0,830,0,1,4521.400000000001,24,1.0,0,0,1,0.0,0.0,0.0,0.0,5.0,5.0,30000.0,30000.0,2021
78.0,78.0,5,77096.0,,,0.0,0.9456436363636364,0.9456436363636364,0.9456436363636364,0.9456436363636364,31206.24,31206.24,31206.24,31206.24,31206.24,31206.24,0.1403963889177129,0.1403963889177129,0.1403963889177129,165000.0,5234.0,77096,0,1,4.0,0,0,650000.0,650000.0,0,0.6655928407678668,10.34840539815989,13.384729180332174,12.013706813470414,0.0,0.2538461538461538,0.2538461538461538,1,6424.666666666667,165000.0,165000.0,902,0,1,31206.24,4,4.0,0,0,5,5.0,5.0,0.0,0.0,28.0,28.0,0.0,0.0,2021
67.0,62.0,5,152999.0,,,0.0,0.1507133333333333,0.1507133333333333,0.1507133333333333,0.1507133333333333,9042.8,9042.8,9042.8,9042.8,9042.8,9042.8,0.1725501473865842,0.1725501473865842,0.1725501473865842,300000.0,5237.0,152999,0,1,2.0,0,0,550000.0,550000.0,0,0.1403820399299961,9.10983471904454,13.21767537538882,12.611541086966117,11.79810440720389,0.5454545454545454,0.5454545454545454,1,12749.916666666666,300000.0,300000.0,2200,0,1,9042.8,45,1.0,0,0,1,0.0,0.0,0.0,0.0,10.0,10.0,132999.0,132999.0,2021
60.0,54.0,5,562869.0,,,0.0,1.8564,1.8564,1.8564,1.8564,25989.6,25989.6,25989.6,25989.6,25989.6,25989.6,0.0224705926245716,0.0224705926245716,0.0224705926245716,70000.0,5239.0,562869,0,1,1.0,0,0,1450000.0,1450000.0,0,1.0495620906928178,10.165490213171294,14.187074804051692,11.156264806643742,8.294299608857235,0.0482758620689655,0.0482758620689655,1,46905.75,70000.0,70000.0,1054,1,1,25989.6,46,1.0,0,0,1,0.0,0.0,15.0,15.0,15.0,15.0,4000.0,4000.0,2021
69.0,70.0,5,88635.0,,,0.0,0.9110279069767444,0.9110279069767444,0.9110279069767444,0.9110279069767444,39174.2,39174.2,39174.2,39174.2,39174.2,39174.2,0.2064647148417668,0.2064647148417668,0.2064647148417668,215000.0,5242.0,88635,0,1,1.0,0,0,315000.0,315000.0,0,0.6476412684883709,10.575799172507937,12.660331092405906,12.278397958261774,0.0,0.6825396825396826,0.6825396825396826,1,7386.25,215000.0,215000.0,1525,0,1,39174.2,22,4.0,6,0,5,0.0,0.0,20.0,20.0,25.0,25.0,0.0,0.0,2021
35.0,28.0,5,165170.0,,,0.0,0.0797224181360201,0.0797224181360201,0.0797224181360201,0.0797224181360201,6329.96,6329.96,6329.96,6329.96,6329.96,6329.96,0.232487739904341,0.232487739904341,0.232487739904341,397000.0,5244.0,165170,0,1,1.0,0,0,700000.0,700000.0,0,0.0767039878563388,8.753207162406966,13.45883704259595,12.891694078557842,11.220873860000504,0.5671428571428572,0.5671428571428572,1,13764.166666666666,397000.0,397000.0,3200,0,1,6329.96,31,1.0,0,0,1,0.0,0.0,0.0,0.0,7.0,7.0,74672.0,74672.0,2021
45.0,43.0,5,160300.0,,,0.0,0.90428,0.90428,0.90428,0.90428,9042.8,9042.8,9042.8,9042.8,9042.8,9042.8,0.0516531503431066,0.0516531503431066,0.0516531503431066,50000.0,5250.0,160300,0,1,1.0,0,0,300000.0,300000.0,0,0.6441039843806142,9.10983471904454,12.611541086966117,10.819798284210286,10.933124826700707,0.1666666666666666,0.1666666666666666,1,13358.333333333334,50000.0,50000.0,690,2,1,9042.8,3,1.0,0,0,1,0.0,0.0,0.0,0.0,10.0,10.0,56000.0,56000.0,2021
44.0,37.0,5,228020.0,,,0.0,0.5525695080965476,0.5525695080965476,0.5525695080965476,0.5525695080965476,27128.4,27128.4,27128.4,27128.4,27128.4,27128.4,0.095465310060521,0.095465310060521,0.095465310060521,245475.0,5258.0,228020,0,1,1.0,0,0,360700.0,360700.0,0,0.4399113055440768,10.208373289669389,12.795804639274811,12.41095446176379,11.440365524765756,0.6805517050180205,0.6805517050180205,1,19001.666666666668,245475.0,245475.0,1814,1,1,27128.4,37,1.0,0,0,1,0.0,0.0,0.0,0.0,30.0,30.0,93000.0,93000.0,2021
