FAMILY_ID_2019,STATE_2019,STATE_CURRENT_2019,N_IN_FU,AGE_HEAD,SEX_HEAD,AGE_WIFE,SEX_WIFE,N_CHILDREN,AGE_YOUNGEST_CHILD,MARITAL_STATUS,OWN_RENT,HOME_VALUE,HAS_MORTGAGE,MORTGAGE_BALANCE,MORTGAGE_PAYMENT_MO,MORTGAGE_RATE_TYPE,MORTGAGE_INT_RATE,BEHIND_ON_MORTGAGE,FORECLOSURE,HEAD_EMPLOY_MENTION1,HEAD_EMPLOY_MENTION2,HEAD_EMPLOY_MENTION3,HEAD_WEEKS_EMPLOYED,HEAD_HOURS_LAST_YEAR,HEAD_HOURS_PER_WEEK,WIFE_IN_FU,WIFE_EMPLOY_MENTION1,WIFE_EMPLOY_MENTION2,WIFE_EMPLOY_MENTION3,WIFE_WEEKS_EMPLOYED,WIFE_HOURS_LAST_YEAR,WIFE_HRS_HOUSEWORK,WIFE_HRS_PERSONAL_CARE,WIFE_HRS_SHOPPING,WIFE_HRS_CHILDCARE,WIFE_HRS_ADULT_CARE,WIFE_HRS_VOLUNTEER,WIFE_HRS_EDUCATION,WIFE_HRS_LEISURE,WIFE_HAS_WAGES,WIFE_WAGES_SALARY_RAW,WIFE_BONUS_AMT,WIFE_OVERTIME_AMT,WIFE_OTHER_LABOR_INC,WIFE_WORK_WEEKS_2018,WIFE_WEEKLY_HOURS_2018,HEAD_LABOR_INC_2018,WIFE_WAGES_CLEAN,WIFE_LABOR_INC_TOTAL,FAMILY_INCOME_2018,YEAR,DSV_ANNUAL,RE_BUFFER,EAD,DRMI,LTV,IS_HOMEMAKER,DEFAULT,MONTHLY_INCOME,DTI_PROXY,DSV_COMMON,DSV_FULL,DRMI_COMMON,DRMI_W,DRMI_COMMON_W,DSV_COMMON_W,DSV_FULL_W,DSV_ANNUAL_W,MORTGAGE_BALANCE_W,HOME_VALUE_W,LTV_W,DTI_PROXY_W,WIFE_HRS_HOUSEWORK_W,WIFE_HRS_CHILDCARE_W,WIFE_HRS_ADULT_CARE_W,WIFE_WAGES_SALARY_RAW_W,LOG_DRMI_COMMON,LOG_DSV_COMMON,LOG_MORTGAGE_BALANCE,LOG_HOME_VALUE,LOG_WIFE_WAGES_SALARY_RAW,BEST_INCOME,DTI_PROXY_V2,FAMILY_INCOME_2018_SCALED,STATE_ABBR,CC_WEEKLY_2018,CC_ANNUAL_2018,LOG_CC_ANNUAL
6903.0,48,55,4,46.0,1,47.0,2,2,14,1,1,320000.0,1,183000.0,1500,1,3.0,5,0,1.0,0,0,52,40.0,40.0,1,1.0,0,0,52,40.0,20.0,10.0,10.0,10.0,0.0,0.0,0.0,20.0,1,29000.0,3000,0,0,1111.0,40.0,,0.0,0.0,0,2019,44844.8,44844.8,183000.0,1.2252677595628414,0.571875,0,0.0,0.0,,26369.2,44844.8,0.7204699453551913,1.2252677595628414,0.7204699453551913,26369.2,44844.8,44844.8,183000.0,320000.0,0.571875,,20.0,10.0,0.0,29000.0,0.542597477550186,10.179989863694756,12.117246896289505,12.676079399771028,10.275085591132717,29000.0,0.6206896551724138,0,WY,130.85,6804.2,8.825442304807982
6904.0,21,26,4,40.0,1,41.0,2,2,8,1,1,450000.0,1,240140.0,2543,1,3.0,5,0,1.0,0,0,52,50.0,50.0,1,1.0,0,0,52,35.0,15.0,6.0,3.0,20.0,0.0,2.0,0.0,20.0,1,178947.0,0,0,0,1111.0,40.0,,0.0,0.0,0,2019,38386.92,38386.92,240140.0,0.7992612642625135,0.5336444444444445,0,0.0,0.0,,30131.4,38386.92,0.6273715332722579,0.7992612642625135,0.6273715332722579,30131.4,38386.92,38386.92,240140.0,450000.0,0.5336444444444445,,15.0,20.0,0.0,178947.0,0.4869661569756901,10.313356283781143,12.388981529813568,13.017005083966255,12.094850539825485,178947.0,0.1705309393284045,0,MN,179.5,9334.0,9.141526055975824
6905.0,22,27,4,41.0,1,38.0,2,2,4,1,1,250000.0,1,180000.0,750,1,2.0,5,0,1.0,0,0,52,48.0,48.0,1,1.0,0,0,52,40.0,10.0,7.0,3.0,40.0,0.0,1.0,0.0,15.0,1,80000.0,0,0,0,1111.0,40.0,,0.0,0.0,0,2019,51337.0,51337.0,180000.0,1.4260277777777777,0.72,0,0.0,0.0,,42177.2,51337.0,1.171588888888889,1.4260277777777777,1.171588888888889,42177.2,51337.0,51337.0,180000.0,250000.0,0.72,,10.0,40.0,0.0,80000.0,0.7754591064809436,10.649658778868991,12.100717685412471,12.429220196836384,11.289794413577894,80000.0,0.1124999999999999,0,MS,65.92250000000001,3427.9700000000007,8.140015203518262
6915.0,41,47,2,70.0,1,69.0,2,0,0,1,1,425000.0,1,175000.0,2100,1,3.0,5,0,1.0,0,0,52,60.0,25.0,1,6.0,4,0,0,0.0,15.0,4.0,5.0,3.0,35.0,5.0,0.0,10.0,5,0.0,0,0,0,0.0,0.0,0.0,,0.0,0,2019,65587.59999999999,65587.59999999999,175000.0,1.8739314285714284,0.4117647058823529,1,0.0,0.0,,57254.08,65587.59999999999,1.6358308571428573,1.8739314285714284,1.6358308571428573,57254.08,65587.59999999999,65587.59999999999,175000.0,425000.0,0.4117647058823529,,15.0,3.0,35.0,0.0,0.969198448095486,10.955271651104344,12.07254696717504,12.959846800844964,0.0,,,0,TX,128.35,6674.2,8.8061544453664
6916.0,46,53,3,38.0,1,43.0,2,1,11,1,1,30000.0,1,9000.0,200,8,4.0,5,0,1.0,0,0,52,48.0,48.0,1,6.0,0,0,0,0.0,25.0,8.0,10.0,40.0,0.0,15.0,0.0,8.0,5,0.0,0,0,0,0.0,0.0,0.0,520.0,0.0,0,2019,72408.44000000002,72408.44000000002,9000.0,40.22691111111112,0.3,1,0.0,0.0,,55741.4,72408.44000000002,30.96744444444445,40.22691111111112,30.96744444444445,55741.4,72408.44000000002,72408.44000000002,9000.0,50000.0,0.3,,25.0,40.0,0.0,0.0,3.464718023825535,10.928496357159602,9.105090961257083,10.819798284210286,0.0,,,0,WV,124.815,6490.38,8.77823042191736
6917.0,42,48,5,40.0,1,38.0,2,3,3,1,1,168000.0,1,102000.0,1123,1,4.0,5,0,1.0,0,0,52,48.0,48.0,1,1.0,0,0,52,40.0,14.0,7.0,2.0,24.0,0.0,0.0,0.0,14.0,1,68000.0,0,0,0,1111.0,40.0,,0.0,0.0,0,2019,40757.08,40757.08,102000.0,1.9978960784313728,0.6071428571428571,0,0.0,0.0,,32540.56,40757.08,1.5951254901960783,1.9978960784313728,1.5951254901960783,32540.56,40757.08,40757.08,102000.0,168000.0,0.6071428571428571,,14.0,24.0,0.0,68000.0,0.9536348739056824,10.390273320619594,11.53273789613992,12.031725210748633,11.127277689932466,68000.0,0.1981764705882353,0,UT,169.675,8823.1,9.085241893598045
6920.0,2,4,2,69.0,1,67.0,2,0,0,1,1,290000.0,1,211000.0,1074,1,3.0,5,0,4.0,0,0,35,45.0,0.0,1,6.0,0,0,0,0.0,15.0,10.0,15.0,1.0,0.0,15.0,2.0,25.0,5,0.0,0,0,0,0.0,0.0,0.0,520.0,0.0,0,2019,37584.560000000005,37584.560000000005,211000.0,0.890629383886256,0.7275862068965517,1,0.0,0.0,,14392.56,37584.560000000005,0.3410559241706161,0.890629383886256,0.3410559241706161,14392.56,37584.560000000005,37584.560000000005,211000.0,290000.0,0.7275862068965517,,15.0,1.0,0.0,0.0,0.2934573067637743,9.574536163308183,12.259618151783464,12.577639650232571,0.0,,,0,AZ,168.75,8775.0,9.079776001955066
6923.0,42,48,4,27.0,1,25.0,2,2,3,1,1,182500.0,1,179000.0,1700,1,4.0,5,0,1.0,0,0,52,100.0,80.0,1,6.0,0,0,16,40.0,12.0,5.0,5.0,24.0,0.0,0.0,0.0,10.0,1,11000.0,0,0,0,111.0,40.0,,360.0,0.0,0,2019,39969.8,39969.8,179000.0,1.1164748603351955,0.9808219178082191,1,0.0,0.0,,30732.0,39969.8,0.8584357541899441,1.1164748603351955,0.8584357541899441,30732.0,39969.8,39969.8,179000.0,182500.0,0.9808219178082191,,12.0,24.0,0.0,11000.0,0.6197351415216339,10.333092274830772,12.095146671399466,12.114510931441728,9.305741456739437,11000.0,1.8545454545454547,0,UT,169.675,8823.1,9.085241893598045
6927.0,13,18,4,35.0,1,31.0,2,2,4,1,1,180000.0,1,135000.0,1080,1,3.0,5,0,1.0,0,0,26,40.0,12.0,1,1.0,0,0,52,40.0,20.0,4.0,4.0,40.0,0.0,0.0,0.0,5.0,1,36000.0,0,0,0,1111.0,40.0,,0.0,0.0,0,2019,58610.23999999999,58610.23999999999,135000.0,2.170749629629629,0.75,0,0.0,0.0,,51220.0,58610.23999999999,1.897037037037037,2.170749629629629,1.897037037037037,51220.0,58610.23999999999,58610.23999999999,135000.0,180000.0,0.75,,20.0,40.0,0.0,36000.0,1.063688503323039,10.843904883186518,11.81303746480054,12.100717685412471,10.491301994830229,36000.0,0.36,0,IA,,,
6941.0,41,47,2,46.0,1,44.0,2,0,0,1,1,260000.0,1,200000.0,1457,1,3.0,5,0,1.0,0,0,52,55.0,55.0,1,1.0,0,0,52,60.0,2.0,6.0,1.0,0.0,0.0,0.0,3.0,12.0,1,66000.0,0,0,0,1111.0,50.0,,0.0,0.0,0,2019,8177.519999999999,8177.519999999999,200000.0,0.2044379999999999,0.7692307692307693,0,0.0,0.0,,1808.56,8177.519999999999,0.045214,0.2044379999999999,0.045214,1808.56,8177.519999999999,8177.519999999999,200000.0,260000.0,0.7692307692307693,,2.0,0.0,0.0,66000.0,0.0442216491402473,7.500839000785103,12.206077645517674,12.468440756144114,11.097425172408933,66000.0,0.2649090909090909,0,TX,128.35,6674.2,8.8061544453664
6945.0,23,28,6,33.0,1,32.0,2,4,6,1,1,100000.0,1,35000.0,750,2,98.0,5,0,1.0,0,0,52,40.0,40.0,1,1.0,0,0,52,40.0,0.0,168.0,20.0,0.0,0.0,0.0,168.0,15.0,1,,0,0,0,1111.0,40.0,,0.0,0.0,0,2019,170784.64,170784.64,35000.0,24.39780571428572,0.35,0,0.0,0.0,,0.0,170784.64,,24.39780571428572,,0.0,170784.64,170784.64,35000.0,100000.0,0.35,,0.0,0.0,0.0,,,0.0,10.463131911491969,11.51293546492023,,,,0,MO,118.255,6149.26,8.724249636329706
6946.0,13,18,4,35.0,1,31.0,2,2,5,1,1,238000.0,1,184000.0,1360,1,5.0,5,0,3.0,0,0,1,30.0,0.0,1,1.0,0,0,52,40.0,4.0,10.0,5.0,10.0,3.0,0.0,0.0,5.0,1,57000.0,0,0,0,1111.0,40.0,,0.0,0.0,0,2019,29191.76,29191.76,184000.0,0.793254347826087,0.773109243697479,0,0.0,0.0,,15432.56,29191.76,0.4193630434782609,0.793254347826087,0.4193630434782609,15432.56,29191.76,29191.76,184000.0,238000.0,0.773109243697479,,4.0,10.0,3.0,57000.0,0.3502082100488182,9.64429963812342,12.122696471358964,12.380030154325455,10.950824090522444,57000.0,0.2863157894736842,0,IA,,,
6947.0,21,26,3,39.0,1,36.0,2,1,15,1,1,300000.0,1,240000.0,2100,1,5.0,5,0,1.0,0,0,52,40.0,40.0,1,1.0,0,0,52,40.0,5.0,10.0,4.0,10.0,0.0,0.0,12.0,5.0,5,0.0,0,0,0,1111.0,40.0,,,0.0,0,2019,25620.92,25620.92,240000.0,0.5337691666666667,0.8,0,0.0,0.0,,12805.0,25620.92,0.2667708333333333,0.5337691666666667,0.2667708333333333,12805.0,25620.92,25620.92,240000.0,300000.0,0.8,,5.0,10.0,0.0,0.0,0.2364710115250718,9.457669090078747,12.388398368982116,12.611541086966117,0.0,,,0,MN,179.5,9334.0,9.141526055975824
6952.0,3,5,2,69.0,1,67.0,2,0,0,1,1,225000.0,1,139000.0,1200,1,3.0,5,0,1.0,0,0,52,45.0,45.0,1,4.0,0,0,52,2.0,15.0,8.0,7.0,0.0,0.0,5.0,0.0,15.0,1,17000.0,0,0,0,1111.0,5.0,490.0,0.0,0.0,0,2019,27401.4,27401.4,139000.0,0.9856618705035972,0.6177777777777778,0,0.0,0.0,,13564.2,27401.4,0.4879208633093525,0.9856618705035972,0.4879208633093525,13564.2,27401.4,27401.4,139000.0,225000.0,0.6177777777777778,,15.0,0.0,0.0,17000.0,0.3973797517367766,9.515262968810363,11.842236406331557,12.323860125621126,9.741027444837728,17000.0,0.8470588235294118,0,AR,98.315,5112.38,8.539615912678245
6953.0,21,26,2,49.0,1,57.0,2,0,0,1,1,350000.0,1,220000.0,1500,1,3.0,5,0,1.0,0,0,52,40.0,40.0,1,4.0,1,0,52,14.0,20.0,7.0,3.0,0.0,0.0,0.0,0.0,14.0,1,24000.0,0,0,0,1111.0,14.0,,0.0,0.0,0,2019,27245.4,27245.4,220000.0,0.6192136363636364,0.6285714285714286,0,0.0,0.0,,18085.6,27245.4,0.4110363636363637,0.6192136363636364,0.4110363636363637,18085.6,27245.4,27245.4,220000.0,350000.0,0.6285714285714286,,20.0,0.0,0.0,24000.0,0.3443244440739359,9.802926611581514,12.301387370778713,12.765691290604371,10.085850775128716,24000.0,0.75,0,MN,179.5,9334.0,9.141526055975824
6954.0,46,53,2,26.0,1,24.0,2,0,0,1,1,700000.0,1,530000.0,3400,1,4.0,5,0,1.0,0,0,52,45.0,45.0,1,1.0,0,0,52,40.0,20.0,8.0,4.0,0.0,0.0,0.0,0.0,20.0,1,65000.0,0,0,0,1111.0,45.0,,0.0,0.0,0,2019,29092.96,29092.96,530000.0,0.2744618867924528,0.7571428571428571,0,0.0,0.0,,18085.6,29092.96,0.1706188679245283,0.2744618867924528,0.1706188679245283,18085.6,29092.96,29092.96,530000.0,700000.0,0.7571428571428571,,20.0,0.0,0.0,65000.0,0.1575325559105821,9.802926611581514,13.180634172318978,13.45883704259595,11.082157933374816,65000.0,0.6276923076923077,0,WV,124.815,6490.38,8.77823042191736
6964.0,19,24,3,49.0,1,54.0,2,0,0,1,1,280000.0,1,150000.0,1800,1,98.0,5,0,1.0,0,0,52,40.0,40.0,1,4.0,0,0,0,0.0,12.0,10.0,8.0,0.0,0.0,4.0,0.0,20.0,5,0.0,0,0,0,0.0,0.0,0.0,520.0,0.0,0,2019,27440.4,27440.4,150000.0,0.91468,0.5357142857142857,0,0.0,0.0,,10851.36,27440.4,0.361712,0.91468,0.361712,10851.36,27440.4,27440.4,150000.0,280000.0,0.5357142857142857,,12.0,0.0,0.0,0.0,0.3087427316233321,9.29213784683714,11.918397239722838,12.54254845357358,0.0,,,0,MA,295.0,15340.0,9.638284261844774
6966.0,48,55,2,68.0,1,68.0,2,0,0,1,1,180000.0,1,95000.0,543,1,4.0,5,0,4.0,0,0,52,44.0,0.0,1,6.0,5,0,0,0.0,15.0,4.0,0.0,3.0,0.0,0.0,0.0,50.0,5,0.0,0,0,0,0.0,0.0,0.0,520.0,0.0,0,2019,19666.4,19666.4,95000.0,1.0350736842105264,0.5277777777777778,1,0.0,0.0,,16049.280000000002,19666.4,0.8446989473684212,1.0350736842105264,0.8446989473684212,16049.280000000002,19666.4,19666.4,95000.0,180000.0,0.5277777777777778,,15.0,3.0,0.0,0.0,0.6123160920204284,9.683481573888857,11.461642696843066,12.100717685412471,0.0,,,0,WY,130.85,6804.2,8.825442304807982
6976.0,31,36,2,33.0,1,26.0,2,0,0,1,1,610000.0,1,410000.0,3300,1,4.0,5,0,1.0,0,0,52,84.0,80.0,1,1.0,0,0,52,40.0,12.0,4.0,1.0,0.0,0.0,1.0,1.0,10.0,1,55000.0,0,0,0,111.0,15.0,,0.0,0.0,0,2019,15411.76,15411.76,410000.0,0.1879482926829268,0.6721311475409836,0,0.0,0.0,,10851.36,15411.76,0.1323336585365853,0.1879482926829268,0.1323336585365853,10851.36,15411.76,15411.76,410000.0,610000.0,0.6721311475409836,,12.0,0.0,0.0,55000.0,0.1242806877077513,9.29213784683714,12.923914877701906,13.321215875492411,10.915106645867503,55000.0,0.7200000000000001,0,NC,150.57,7829.639999999999,8.965799522553892
6981.0,13,18,2,23.0,1,25.0,2,0,0,1,1,100000.0,1,95000.0,800,1,4.0,5,0,1.0,0,0,52,40.0,42.0,1,1.0,0,0,52,45.0,10.0,7.0,1.0,0.0,0.0,1.0,0.0,20.0,1,53000.0,0,0,0,1111.0,45.0,,0.0,0.0,0,2019,16316.040000000005,16316.040000000005,95000.0,0.8587389473684212,0.95,0,0.0,0.0,,9042.8,16316.040000000005,0.4759368421052632,0.8587389473684212,0.4759368421052632,9042.8,16316.040000000005,16316.040000000005,95000.0,100000.0,0.95,,10.0,0.0,0.0,53000.0,0.3892929353611836,9.10983471904454,11.461642696843066,11.51293546492023,10.87806606028079,53000.0,0.1811320754716981,0,IA,,,
6982.0,19,24,2,66.0,1,65.0,2,0,0,1,1,440000.0,1,201000.0,1400,1,4.0,5,0,1.0,0,0,52,40.0,40.0,1,4.0,6,0,0,0.0,15.0,8.0,6.0,20.0,0.0,0.0,2.0,8.0,5,0.0,0,0,0,0.0,0.0,0.0,520.0,0.0,0,2019,43025.32000000001,43025.32000000001,201000.0,1.0702815920398012,0.4568181818181818,0,0.0,0.0,,30131.4,43025.32000000001,0.7495373134328358,1.0702815920398012,0.7495373134328358,30131.4,43025.32000000001,43025.32000000001,201000.0,440000.0,0.4568181818181818,,15.0,20.0,0.0,0.0,0.5593513606535165,10.313356283781143,12.211065162153217,12.994532278619134,0.0,,,0,MA,295.0,15340.0,9.638284261844774
6992.0,1,1,2,71.0,1,67.0,2,0,0,1,1,125000.0,1,75000.0,599,1,4.0,5,0,1.0,0,0,52,50.0,50.0,1,6.0,0,0,0,0.0,21.0,10.0,6.0,0.0,0.0,0.0,0.0,25.0,5,0.0,0,0,0,0.0,0.0,0.0,520.0,0.0,0,2019,33692.36,33692.36,75000.0,2.2461573333333336,0.6,1,0.0,0.0,,18989.88,33692.36,1.265992,2.2461573333333336,1.265992,18989.88,33692.36,33692.36,75000.0,125000.0,0.6,,21.0,0.0,0.0,0.0,0.8180126321494502,9.8517141429117,11.225256725762891,11.736077016252436,0.0,,,0,AL,120.41,6261.32,8.742306002465076
7000.0,42,48,4,37.0,1,37.0,2,2,5,1,1,150000.0,1,85000.0,1150,1,3.0,5,0,1.0,0,0,52,40.0,40.0,1,1.0,0,0,52,50.0,10.0,10.0,5.0,100.0,0.0,1.0,0.0,10.0,1,52000.0,0,0,0,1111.0,60.0,,0.0,0.0,0,2019,105638.0,105638.0,85000.0,6.214,0.5666666666666667,0,0.0,0.0,,91878.8,105638.0,5.404635294117647,6.214,5.404635294117647,91878.8,105638.0,105638.0,85000.0,150000.0,0.5666666666666667,,10.0,100.0,0.0,52000.0,1.8570219929183975,11.42823648004838,11.350418300109132,11.918397239722838,10.859018228147889,52000.0,0.2653846153846154,0,UT,169.675,8823.1,9.085241893598045
7004.0,37,42,3,41.0,1,36.0,2,1,3,1,1,290000.0,1,200000.0,1535,1,4.0,5,0,1.0,0,0,52,39.0,39.0,1,1.0,0,0,52,33.0,12.0,15.0,5.0,15.0,0.0,0.0,3.0,12.0,1,70000.0,0,0,0,1111.0,33.0,,0.0,0.0,0,2019,41557.36,41557.36,200000.0,1.038934,0.6896551724137931,0,0.0,0.0,,23276.76,41557.36,0.581919,1.038934,0.581919,23276.76,41557.36,41557.36,200000.0,290000.0,0.6896551724137931,,12.0,15.0,0.0,70000.0,0.4586386670232676,10.055253677284668,12.206077645517674,12.577639650232571,11.156264806643742,70000.0,0.2631428571428572,0,RI,264.565,13757.38,9.529403371998173
7009.0,32,37,2,66.0,1,64.0,2,0,0,1,1,140000.0,1,80000.0,1100,1,4.0,5,0,1.0,4,0,52,35.0,35.0,1,4.0,0,0,0,0.0,15.0,2.0,10.0,0.0,0.0,0.0,0.0,3.0,5,0.0,0,0,0,0.0,0.0,0.0,520.0,0.0,0,2019,24805.56,24805.56,80000.0,1.5503474999999998,0.5714285714285714,0,0.0,0.0,,13564.2,24805.56,0.8477625000000001,1.5503474999999998,0.8477625000000001,13564.2,24805.56,24805.56,80000.0,140000.0,0.5714285714285714,,15.0,0.0,0.0,0.0,0.6139754476444174,9.515262968810363,11.289794413577894,11.849404844423074,0.0,,,0,ND,139.79500000000002,7269.340000000001,8.891558336971825
7013.0,42,48,3,36.0,1,34.0,2,1,1,1,1,220000.0,1,100000.0,940,1,4.0,5,0,1.0,0,0,52,40.0,40.0,1,1.0,0,0,52,60.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,1,240000.0,60000,0,0,1111.0,60.0,,0.0,0.0,0,2019,8025.68,8025.68,100000.0,0.401284,0.4545454545454545,0,0.0,0.0,,2561.0,8025.68,0.12805,0.401284,0.12805,2561.0,8025.68,8025.68,100000.0,220000.0,0.4545454545454545,,1.0,2.0,0.0,196449.99999999985,0.1204904783346231,7.848543482456679,11.51293546492023,12.301387370778713,12.18816831532743,240000.0,0.047,0,UT,169.675,8823.1,9.085241893598045
7020.0,15,20,2,29.0,1,29.0,2,0,0,1,1,145000.0,1,117000.0,930,1,4.0,5,0,1.0,0,0,52,40.0,40.0,1,1.0,0,0,52,40.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,10.0,1,30000.0,0,0,0,1111.0,40.0,,0.0,0.0,0,2019,9986.080000000002,9986.080000000002,117000.0,0.4267555555555556,0.8068965517241379,0,0.0,0.0,,4521.400000000001,9986.080000000002,0.1932222222222222,0.4267555555555556,0.1932222222222222,4521.400000000001,9986.080000000002,9986.080000000002,117000.0,145000.0,0.8068965517241379,,5.0,0.0,0.0,30000.0,0.17665739753986,8.416798105361082,11.669937760751914,11.884495917930655,10.308985993422082,30000.0,0.372,0,KY,108.75,5655.0,8.640472207576408
7027.0,0,0,2,68.0,1,66.0,2,0,0,1,1,260000.0,1,7100.0,520,2,5.0,5,0,4.0,0,0,0,0.0,0.0,1,1.0,0,0,52,60.0,21.0,10.0,5.0,0.0,0.0,0.0,1.0,30.0,1,52000.0,0,0,0,1111.0,60.0,,0.0,0.0,0,2019,32749.08,32749.08,7100.0,23.0627323943662,0.0273076923076923,0,0.0,0.0,,18989.88,32749.08,13.373154929577463,23.0627323943662,13.373154929577463,18989.88,32749.08,32749.08,7100.0,260000.0,0.0273076923076923,,21.0,0.0,0.0,52000.0,2.665362225720452,9.8517141429117,8.867990898182093,12.468440756144114,10.859018228147889,52000.0,0.12,0,,,,
7028.0,9,12,2,65.0,1,58.0,2,0,0,1,1,300000.0,1,98000.0,1265,1,4.0,5,0,4.0,0,0,0,0.0,0.0,1,6.0,0,0,0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,5,0.0,0,0,0,1111.0,40.0,0.0,520.0,0.0,0,2019,13564.2,13564.2,98000.0,0.6920510204081634,0.3266666666666666,1,0.0,0.0,,9042.8,13564.2,0.4613673469387755,0.6920510204081634,0.4613673469387755,9042.8,13564.2,13564.2,98000.0,300000.0,0.3266666666666666,,10.0,0.0,0.0,0.0,0.3793725364403801,9.10983471904454,11.49273296168228,12.611541086966117,0.0,,,0,GA,,,
7030.0,37,42,5,38.0,1,36.0,2,3,5,1,1,240000.0,1,198000.0,1650,1,3.0,5,0,1.0,0,0,52,50.0,50.0,1,1.0,0,0,52,50.0,30.0,5.0,5.0,50.0,0.0,0.0,0.0,40.0,1,85000.0,0,30000,0,1111.0,50.0,,0.0,0.0,0,2019,77784.20000000001,77784.20000000001,198000.0,1.964247474747475,0.825,0,0.0,0.0,,68546.40000000001,77784.20000000001,1.7309696969696973,1.964247474747475,1.7309696969696973,68546.40000000001,77784.20000000001,77784.20000000001,198000.0,240000.0,0.825,,30.0,50.0,0.0,85000.0,1.004656746483357,11.135280755751827,12.19602736016897,12.388398368982116,11.350418300109132,85000.0,0.2329411764705882,0,RI,264.565,13757.38,9.529403371998173
7036.0,16,21,3,64.0,1,60.0,2,1,16,1,1,62000.0,1,13000.0,275,1,3.0,5,0,4.0,0,0,0,0.0,0.0,1,4.0,5,0,0,0.0,3.0,4.0,0.0,3.0,7.0,0.0,0.0,20.0,5,0.0,0,0,0,0.0,0.0,0.0,520.0,0.0,0,2019,17056.000000000004,17056.000000000004,13000.0,6.560000000000001,0.2096774193548387,0,0.0,0.0,,13438.880000000005,17056.000000000004,5.168800000000001,6.560000000000001,5.168800000000001,13438.880000000005,17056.000000000004,17056.000000000004,13000.0,62000.0,0.2096774193548387,,3.0,3.0,7.0,0.0,1.819504329536614,9.505981685465851,9.472781556562168,11.034905792929417,0.0,,,0,LA,,,
7054.0,26,31,2,34.0,1,37.0,2,0,0,1,1,150000.0,1,38000.0,650,1,4.0,5,0,1.0,0,0,52,60.0,60.0,1,1.0,0,0,52,36.0,12.0,6.0,2.0,0.0,0.0,1.0,0.0,6.0,1,40000.0,0,0,0,1111.0,36.0,,0.0,0.0,0,2019,18163.6,18163.6,38000.0,2.389947368421053,0.2533333333333333,0,0.0,0.0,,10851.36,18163.6,1.4278105263157896,2.389947368421053,1.4278105263157896,10851.36,18163.6,18163.6,38000.0,150000.0,0.2533333333333333,,12.0,0.0,0.0,40000.0,0.8869898332147279,9.29213784683714,10.545367754151744,11.918397239722838,10.59665973278358,40000.0,0.1949999999999999,0,NV,,,
7060.0,21,26,4,48.0,1,45.0,2,2,12,1,1,425000.0,1,300000.0,1700,1,5.0,5,0,1.0,0,0,52,55.0,55.0,1,1.0,0,0,52,38.0,20.0,7.0,4.0,45.0,0.0,2.0,0.0,10.0,1,102000.0,0,0,0,1111.0,38.0,,0.0,0.0,0,2019,65464.880000000005,65464.880000000005,300000.0,1.0910813333333331,0.7058823529411765,0,0.0,0.0,,55361.8,65464.880000000005,0.9226966666666668,1.0910813333333331,0.9226966666666668,55361.8,65464.880000000005,65464.880000000005,300000.0,425000.0,0.7058823529411765,,20.0,45.0,0.0,102000.0,0.6537287145215177,10.921663167047209,12.611541086966117,12.959846800844964,11.53273789613992,102000.0,0.2,0,MN,179.5,9334.0,9.141526055975824
7070.0,9,12,5,41.0,1,33.0,2,3,1,1,1,285000.0,1,210000.0,1964,1,3.0,5,0,1.0,0,0,52,40.0,40.0,1,1.0,0,0,52,40.0,20.0,3.0,10.0,30.0,0.0,0.0,0.0,7.0,1,32000.0,0,0,0,1111.0,40.0,,0.0,0.0,0,2019,55082.04,55082.04,210000.0,1.3114771428571428,0.7368421052631579,0,0.0,0.0,,42936.4,55082.04,1.022295238095238,1.3114771428571428,1.022295238095238,42936.4,55082.04,55082.04,210000.0,285000.0,0.7368421052631579,,20.0,30.0,0.0,32000.0,0.7042331228450897,10.667498519995473,12.25486757159303,12.560247968016562,10.373522431293592,32000.0,0.7365,0,GA,,,
7076.0,26,31,3,31.0,1,31.0,2,1,1,1,1,200000.0,1,190000.0,1300,1,3.0,5,0,1.0,0,0,52,45.0,45.0,1,1.0,0,0,52,40.0,8.0,5.0,2.0,20.0,0.0,0.0,0.0,10.0,1,36000.0,0,0,0,1111.0,40.0,,0.0,0.0,0,2019,30209.4,30209.4,190000.0,0.7949842105263158,0.95,0,0.0,0.0,,23801.44,30209.4,0.6263536842105264,0.7949842105263158,0.6263536842105264,23801.44,30209.4,30209.4,190000.0,200000.0,0.95,,8.0,20.0,0.0,36000.0,0.4863405054366697,10.07754337541305,12.154784614286667,12.206077645517674,10.491301994830229,36000.0,0.4333333333333333,0,NV,,,
